"","MMpink","MMcyan","MMyellow","MMblue","MMpurple","MMgreenyellow","MMgreen","MMred","MMsalmon","MMtan","MMmagenta","MMturquoise","MMblack","MMbrown","MMgrey"
"gbr.63.39",-0.157929510813415,-0.246162512651461,-0.168407970495008,0.00619127842841021,-0.10996576652137,-0.247423501844228,0.164316130506989,0.123600266550045,-0.707057367771025,-0.364396897016628,0.51703943711908,-0.102061480790957,0.194135673407607,0.424165042785966,-0.137003615116484
"gbr.90.29",-0.0278195621927973,0.161611717775595,-0.404612615544447,-0.560718411126286,-0.33472851867651,0.192269370072782,0.00222710011043315,0.367787359512161,0.308697731563153,0.477891864844351,-0.137959768729557,0.541474932338527,0.669590369344893,0.500841098578998,0.647400977295463
"gbr.418.13",0.544767840835504,0.299131907266537,0.778615144893334,0.3203581715498,0.462764845624021,-0.687909911994651,-0.393771427662,-0.769755368830166,-0.537083718488209,-0.449710071978749,0.0718540659323824,-0.434194458171864,-0.341420888333409,-0.155421709913632,-0.447262731785087
"gbr.56.86",-0.0865114958912305,-0.0554615440961753,-0.307367994670044,-0.270597846525964,-0.154579576086847,0.253028686325847,0.133430487335878,0.339920777833239,0.207515902921329,0.167773700971565,-0.0470146469335671,0.379099275768909,0.296173827475503,0.121978745174948,0.355691919516779
"gbr.279.5",0.455788350670796,0.0789187690752681,0.601652717433062,0.366277654504764,0.645351836250186,-0.520546139546669,-0.227042360698267,-0.546899712466963,-0.429132124783633,-0.44535523969427,0.0522451592829026,-0.40971877641568,-0.346774828047923,-0.142486146188711,-0.455836694640548
"gbr.187.23",-0.194326768372515,0.304442492682369,-0.0827488364276491,-0.549318010098071,-0.0145385166350485,0.195173261921743,-0.321771522827761,0.184912993652169,-0.506066076025453,-0.270217054478911,0.735757902608349,0.210713304367271,0.5632811927378,0.759059907907025,0.31091760870114
"gbr.442.12",-0.133610758275915,-0.688144084809254,-0.45391902570988,0.413026363917194,-0.142981353838506,0.173244958294337,0.721123301540952,0.440146566142826,0.559708431730543,0.458832412007438,-0.485490977485301,-0.170447044317569,-0.316045835048054,-0.326391295672026,-0.218567003647472
"gbr.86.8",-0.0987854204426763,-0.502656264082558,-0.28966861515951,0.142472138629849,-0.116050158262594,-0.42494539788819,0.459444423057815,0.207074711612516,-0.437074370456178,0.0690660392496934,0.155136962556393,-0.193931241280463,0.135440420881096,0.411639358260078,-0.243615785325428
"gbr.712.2",-0.0719931356781281,0.216199981998093,0.30738346363477,-0.0952578463946477,0.149058131575292,-0.367940547479269,-0.265895482575782,-0.382112591598133,-0.61794050145717,-0.20833159353494,0.512327837072268,-0.189181886710725,0.0562389245525307,0.260436257092247,-0.210207691771685
"gbr.27.14",-0.140751749347549,0.253087447386175,-0.145501990504421,-0.616128472402483,-0.208204608968548,-0.0149433254602872,-0.178039457665735,0.0962760061460054,-0.596148672337567,-0.0170978329186874,0.768272705988209,0.213304565596997,0.605664413560864,0.777578260680333,0.2833861543198
"gbr.139.28",-0.254218403980614,-0.445430695325519,-0.675992027493069,-0.100272617343594,-0.335304182714999,0.45154827247791,0.60125387390485,0.70229058940711,0.671219282871695,0.456297011616584,-0.487114812038545,0.489072496583916,0.196568949790771,-0.112399991248701,0.406891671423777
"gbr.97.43",0.0592309986980236,-0.515906847471462,-0.540218403000391,0.0791660677819955,-0.288970860833054,0.31699158428572,0.648371479051989,0.611496526618696,0.539316226448785,0.315232873030212,-0.444961420126461,0.253293208876722,-0.0258851885814527,-0.19588394342094,0.182580170848436
"gbr.236.29",-0.0644509773001361,0.104716083793512,-0.00659423179184377,-0.154409982227783,0.070387283078242,0.132621631898635,-0.118153354902281,0.0694263095998813,-0.0692503782449435,0.00137513937409853,0.266826300260621,-0.0365322566761885,0.134719812285983,0.23643492103825,0.0602881329512808
"gbr.5.27",-0.172308382726954,-0.334179989866803,-0.213776550059319,0.287753179251433,0.0974913927143804,0.453047643015196,0.406045733479898,0.25999240862585,0.717293591909126,0.344088666025506,-0.497231910704399,-0.0481876252677088,-0.382385076019454,-0.558923080192373,-0.0779176180756844
"gbr.572.5",-0.0617315297949954,-0.0427715742835979,-0.506014848464459,-0.41993770293587,-0.374780949437311,0.348059715399794,0.266759588579029,0.518153263920269,0.449349529307257,0.371245242793289,-0.277497770089503,0.628944071764127,0.460478792868948,0.142883047587205,0.633346398532009
"gbr.61.30",-0.0875387987853276,-0.168692747790156,-0.246128330686961,0.0956477580344872,-0.0205128502182667,0.46229289303709,0.269901009928588,0.310504064938446,0.950944929132629,0.57858164308683,-0.607662028949176,0.127078562235304,-0.210666668041125,-0.455471273514681,0.131033223159456
"gbr.100.23",0.0149802211875739,-0.114933467590005,0.315175521782053,0.499608188671618,0.698762255076291,-0.0537061932637015,0.00772561287164258,-0.226430731910623,0.405317936410016,-0.0266463132070483,-0.559386835184681,-0.279673359092978,-0.490485790774526,-0.529646358095901,-0.326709481906891
"gbr.167.46",-0.0647090586045448,0.228957737666143,0.0770465541211058,-0.297727191257393,-0.0923721799383343,0.0935174049946418,-0.223934942084349,-0.057978959590351,-0.526609623405469,-0.153252930825709,0.847858012933178,-0.147986908548905,0.122688618818157,0.393973858847892,-0.0646329577363573
"gbr.423.11",0.163963199741217,0.111914553830362,0.54041307574699,0.376077620491532,0.405091500759625,-0.336696270081455,-0.209821198598139,-0.455247432602694,-0.290967780941583,-0.316749840074499,0.0660410451716143,-0.446280104987771,-0.39818677734916,-0.194314370204888,-0.462955607658535
"gbr.294.15",-0.0178248921092629,-0.344803841574934,-0.0459050084241207,0.319182541230149,0.30534194940989,-0.194689709215064,0.29004230186216,0.00962683221051211,0.111355604053563,0.168280369559974,-0.239752408043844,-0.224340412672341,-0.143262212880184,-0.0640975229618887,-0.230138307084953
"gbr.330.10",-0.17178993472405,0.374714459538358,0.00221761578661277,-0.554438598488223,0.0725402818795675,-0.0597091379088499,-0.37913270071479,0.00896310975624636,-0.562128231265546,-0.180647514547848,0.597679424242835,0.216934348884759,0.645495159942212,0.834769484917487,0.317786843368939
"gbr.88.41",-0.192613773360759,-0.565669775385274,-0.497158247743333,0.266339747857827,-0.200838555239579,0.314245737523648,0.637717038891667,0.505929460178874,0.798475545459845,0.590830933633484,-0.637159037085828,0.0275490197481792,-0.213488138694645,-0.365730882956968,-0.0109300561306752
"gbr.468.7",-0.275143364530895,0.297871748945784,-0.0980931716844368,-0.567654372460764,0.0347846024533694,-0.0171896180454752,-0.309542234839246,0.101765041080091,-0.504734158734111,-0.147451262172702,0.539492488332473,0.29709695749464,0.709641201741723,0.843082960624084,0.377881148869408
"gbr.15.37",-0.0879202024236306,0.272143022074756,-0.372414755793467,-0.680656827121741,-0.370298205614073,0.274951057690444,-0.0997890263291682,0.395942560932807,0.0746711903118867,0.163484795277059,0.133731629441372,0.698363112890952,0.748197496392166,0.518588773759386,0.764660566294152
"gbr.188.6",-0.100154976628024,-0.504799702816304,-0.59202768395923,0.0718881434220474,-0.330812336429518,0.397911505583714,0.64902611507632,0.609456800701787,0.748950548590836,0.468598312663338,-0.595776601090581,0.325847147877434,-0.0299700089577564,-0.32215547269472,0.243169760553626
"gbr.349.17",-0.271868280132094,-0.560740102110509,-0.50201063012088,0.261938579859048,-0.257371558696133,0.292875584717046,0.674239555342732,0.431333188942462,0.810566998038807,0.706900174977738,-0.668356330495032,0.0156378296448075,-0.227463209196934,-0.411002057838269,-0.0280702143363022
"gbr.48.49",-0.282227687743144,0.0269021716520596,-0.240320350274156,-0.320228650051578,-0.234164161908164,0.312477002548845,0.053765283435661,0.21103140139959,0.16893504076918,0.525384580928744,0.399293701917689,-0.000704135375335333,0.121893768009758,0.223415007943204,0.0545968698591241
"gbr.202.28",0.0183638569352314,0.363690215386292,-0.300492874244819,-0.734629299528562,-0.382607526506401,0.3975130201027,-0.162789674537514,0.308287314176427,0.132865529021658,0.0888843216761219,0.135367397257252,0.795182116408143,0.701048134783249,0.33660825558459,0.84597594577418
"gbr.336.8",-0.169867282794813,-0.561375549710789,-0.500944069340509,0.196619678033947,-0.194354050228181,0.229016255207848,0.693919879470923,0.45091472666386,0.72665168772185,0.578384771292333,-0.637682707816578,0.19338979161039,-0.138937735057416,-0.398892807555423,0.0892030922872112
"gbr.764.2",-0.0646948401261563,0.0463553212291384,-0.387792295054323,-0.42542178999787,-0.27135583863751,0.293901434863546,0.11653752980047,0.393806550963321,0.260093016313465,0.231384444136686,-0.0661538903039975,0.568489186853661,0.484075131987907,0.213845935363818,0.589875761676448
"gbr.916.1",-0.136216672531286,-0.356824155258676,-0.494458263745929,-0.0955035444840909,-0.328285048309258,0.067434733943834,0.483681127524231,0.475599522561573,0.355803450468215,0.361109642897246,-0.334745877210911,0.394451769526603,0.264135067847699,0.0281511209244301,0.318495301695001
"gbr.103.22",-0.424661777704584,-0.338599926849226,-0.54611595413608,-0.0497292853393793,-0.294267796345307,0.174353439742953,0.356930756403468,0.449625106576732,0.466723384922137,0.53135045488855,-0.359951260840773,0.197849407921913,0.23873525367713,0.108600018421894,0.21647088981679
"gbr.120.8",0.0259205259080048,0.464638387544725,0.64226949273781,0.0581673207417763,0.416332680256407,-0.451771136317342,-0.505098095008933,-0.66863877280178,-0.272353426493974,-0.0140209019592825,0.0635400893154017,-0.372207402883928,-0.10313471917842,0.101381818965429,-0.285355976908885
"gbr.202.25",-0.021326866251588,-0.250786793401128,-0.510019361997261,-0.239160342496964,-0.290361955747917,0.650989763248137,0.370206630141755,0.670469697795527,0.419537850262717,0.0906826946659953,-0.049605760027871,0.484671640027438,0.139070768398934,-0.0712522488859621,0.39389884790014
"gbr.92.45",-0.279007930109499,-0.282449033547077,-0.26806374770262,0.128651295393851,-0.0442655104985515,-0.113624156801511,0.307428065727308,0.15856852420196,0.298980580997766,0.433726136229888,-0.479326504138098,-0.0151211973166058,0.10229237338792,0.0449513191912004,0.0204532454817904
"gbr.120.34_gbr.120.35",-0.233435111712006,-0.0626397677535746,-0.447615791726057,-0.438778941037357,-0.336591574089657,-0.0750678711157674,0.201100780828531,0.324986766320851,-0.104298721447435,0.484415013777515,0.142219032088087,0.219300037805699,0.638866471363757,0.729871111272044,0.330023732856744
"gbr.350.29",-0.219103679347098,-0.15618133575385,0.0834887994715211,0.184377845319052,0.0686443871139653,-0.512618096276333,0.0791906675158919,-0.214880437048634,-0.307915208656634,0.207790475632774,0.0888366089198694,-0.369567153245,-0.0199283360668771,0.232967467841716,-0.36945746553728
"gbr.33.37",-0.127206029672376,-0.60084566987602,-0.413382260948446,0.301109953348324,-0.0645087008969074,0.0443248370433664,0.595053774284281,0.428107570161825,0.31517107427317,0.240451565693643,-0.354325243818235,-0.058453687829395,-0.136533448815992,-0.128340545406042,-0.122540765438913
"gbr.3.11",-0.158861323601197,-0.110226078892444,-0.374622180622425,-0.25095969222919,-0.332236976340109,0.143237990301169,0.319743796890658,0.269206541970997,0.566137255644392,0.898026027112184,-0.300999145522432,0.197078088541584,0.20989716342149,0.110708573670722,0.240813274448383
"gbr.131.38",0.0509534426294343,0.553098134012487,0.217134892154733,-0.550481605836144,0.117241993113606,-0.0290225188223984,-0.56307166559042,-0.173038275052174,-0.592227194736697,-0.29103525500567,0.755260385957657,0.170743059467365,0.505576621582073,0.647317147771625,0.27833934679912
"gbr.106.38_gbr.106.40",0.0361715583382525,-0.407243574732972,-0.296102838757544,0.307629337709672,-0.11565040324746,0.154013453134796,0.472639623190781,0.303082562011123,0.707535908198758,0.38527733558645,-0.749715207417829,0.0428743064261214,-0.229223089250572,-0.437562406416504,0.00599986032666716
"gbr.216.14",-0.129253977898186,-0.0699304883871662,-0.467261876164228,-0.368999791100416,-0.28216768098387,0.378360648236215,0.190132293658254,0.479712211856439,0.335995197341036,0.271224046829975,-0.112178177470715,0.499890415939731,0.416180878134796,0.211814110803245,0.50326780371271
"gbr.32.25",-0.113910297879827,0.174294203504577,-0.256776756813259,-0.398534319332486,-0.05178749143153,0.863372773177477,-0.0428272095901441,0.406900496461106,0.535010127829752,0.169411780353871,0.0601088587215444,0.403056957061955,0.147031066798993,-0.067264903540929,0.465442406455871
"gbr.16.83",0.00809403756846204,0.161282477119691,-0.449717167334135,-0.564007251578837,-0.392594968164315,0.469303683130528,0.0766714573822805,0.448093817263034,0.446713003135923,0.353756299946872,-0.120815635301688,0.749894096499109,0.586001091132492,0.174839888237746,0.815135707846357
"gbr.61.53",-0.12099087101063,0.265724164123412,-0.0269805478517512,-0.454528670043878,0.0387174003299224,-0.39637368437108,-0.213449312251573,-0.104500558023819,-0.259975996370489,0.280644371651223,0.078541573582144,0.251674464041711,0.670276104933913,0.709356481049849,0.325362612328796
"gbr.225.23",0.0620449697450003,0.039626809371926,-0.467601163817614,-0.545156710666752,-0.38855167282407,0.426301326129272,0.156576977016171,0.572354639497827,0.356952028667152,0.225496032098873,-0.0932784543943809,0.718617641551096,0.510810653963731,0.232292602023444,0.68594376960478
"gbr.272.10",-0.0587048378344959,0.340954299139971,-0.0249377126820815,-0.472682839731617,-0.116914550121107,0.34264918038957,-0.33043293213525,0.126730154582651,-0.357591001131171,-0.320001535647665,0.719768088616553,0.223213378863482,0.309009268740695,0.366743551198544,0.261728668456039
"gbr.325.6",-0.248380986910039,0.352138319131362,-0.243920669569429,-0.755417003783594,-0.165137445376512,0.0561281916851076,-0.257282875040575,0.198040126105975,-0.285608148731222,0.11156101398705,0.410282132289937,0.540456651267069,0.890772295722397,0.842230433314554,0.636579000154443
"gbr.572.2",0.066980912351377,-0.0436753746519145,-0.468014435102112,-0.37886402412246,-0.363121687436142,0.298326763191888,0.259765138865428,0.488746249682767,0.444226782505267,0.336430645041644,-0.289999776992534,0.624797571199528,0.452969667638085,0.132957560372659,0.647279028922286
"gbr.202.26",0.0741282334839797,-0.174916679808371,-0.436283845886722,-0.236516757892069,-0.241157663902809,0.592706222208323,0.315764064268042,0.617551651097436,0.483132044733172,0.0785551931906205,-0.160679372978406,0.510720541974025,0.125729169175998,-0.109451058718299,0.434200921298762
"gbr.312.11",-0.148807420595466,0.121447296789107,-0.0728745530001178,-0.198655217708674,-0.0649506072503095,0.14265556304209,-0.0494897676570021,0.116217557136626,0.052850887542442,0.0828554482028845,0.107719008886122,0.184776771211177,0.226322470493852,0.133401081814874,0.208515265489358
"gbr.341.16",-0.198468275040625,-0.165311362240812,-0.364748059167816,-0.0742167392198061,-0.0571749693413946,0.524971801664861,0.317323129637742,0.391103559481004,0.880030367404614,0.634330079855736,-0.546161651219068,0.259235179394119,-0.00965520455219585,-0.2616121593926,0.277868643083279
"gbr.1081.1",-0.0671935679272488,-0.0447455325812251,-0.37419406695164,-0.330280118358372,-0.169907929703242,0.311773869061597,0.110846241675661,0.432272180799637,0.158362394404891,0.126069240922632,0.0424555577342773,0.398718692818667,0.351709443678408,0.2251288283,0.402796416912559
"gbr.151.39",-0.114917284708111,0.263560952520067,-0.0377115220588952,-0.47522776294842,0.0234941798615655,0.048828393433008,-0.295341370730316,0.120204092991159,-0.584419933795775,-0.301738562177762,0.685687562021272,0.127550696215077,0.514085355113124,0.768876316924912,0.219522591887894
"gbr.234.5",-0.113768735190327,-0.0359079880316397,-0.0567591771109031,0.0726746986703965,0.210280530630766,0.41697412843364,0.0431148769295547,0.164204554785405,0.696913843974319,0.394618683354504,-0.278241405232578,-0.0234662409152549,-0.227687673061303,-0.330948303139184,-0.00429203048222243
