Sample:	TFf	TFm	TFw	STf	STm	STw	RNf	RNm	RNw	Paf	Pam	Paw	Skf	Skm	Skw	Spf	Spm	Spw	Cof	Com	Cow	All_female	All_male	All_wtr
gbr.16.83.t1	3.613792796	3.80681558	0.630521297	7.541171612	6.500516524	4.928649585	0.278527888	0.633891322	0.126166957	9.462348244	6.929302772	3.065612434	0.550486983	0.326807349	0.951543532	2.811117328	1.585592446	0.389652504	0.153306504	0.075112109	0	3.487250194	2.836862586	1.441735187
gbr.16.88.t1	2.218278889	2.110128259	1.248694309	2.207225433	3.611593534	2.326170275	2.370229205	1.36309625	0.357982541	17.26483619	16.87901744	11.58725964	5.800872245	5.215235748	10.96884481	2.865379767	3.868180241	0.993164468	2.712907457	1.012897478	0.549061508	5.062818455	4.865735564	4.004453936
gbr.161.40.t1_gbr.161.41.t1	6.349624011	3.916928755	3.83115643	6.686795157	5.402916548	3.735521395	5.705089277	7.258463023	1.272616618	8.058611588	6.883986131	5.567894992	2.452777321	2.1142103	3.55623055	5.940752957	5.058596379	1.833848979	4.232120127	0.172931925	0.529385364	5.63225292	4.40114758	2.903807761
gbr.162.15.t1	16.76580928	18.68172135	8.541035886	17.30314219	22.6827424	21.93701258	17.90769226	35.21586724	3.210080677	24.65535757	37.97949316	23.1976021	7.724387688	7.804026056	10.58115975	17.25399201	29.92360719	3.446177323	6.694771942	6.971993845	3.037685099	15.47216471	22.75135018	10.56439335
gbr.162.17.t1	50.40298186	39.71961755	14.94830427	35.85302482	29.45829358	20.52000255	17.33128851	27.37597864	9.14936669	42.38925395	39.21306982	26.03064547	34.86460015	28.18475519	32.62527745	36.01466838	49.97720659	14.92559511	16.690095	8.238071848	4.611367341	33.36370181	31.73814189	17.54436555
gbr.162.23.t1	63.96713395	12.42673361	7.769196996	101.7211374	26.26158114	11.18577704	49.37134699	32.7654245	2.338952153	244.8967643	73.70368869	40.04613395	24.70296783	5.486722071	6.749013106	109.1544706	55.59004557	6.529036793	46.2045713	2.733183955	2.10034794	91.43119891	29.85248279	10.95977971
gbr.162.26.t1	11.66081958	18.09440093	6.784794364	11.80121863	15.30192385	8.47709376	3.749968109	12.90461506	0.381188547	16.52055409	22.47988849	6.147975813	1.734598311	2.19745056	2.534363619	15.39714993	10.27021534	2.516437583	1.18705953	1.857106186	0.355112194	8.864481169	11.87222863	3.88528084
gbr.163.42.t1	3.603865609	1.683929197	1.559454883	3.693430206	2.620927188	3.612251168	3.110506718	2.125131758	0.273737259	5.181728253	4.963246829	3.277190123	1.000227656	0.444836208	1.488696024	3.640704066	1.511663336	0.575604577	0.354065253	0.174799222	0.339487176	2.940646823	1.932076248	1.589488744
gbr.163.49.t1	11.42830868	12.23272943	4.627768052	7.656191335	13.25897058	6.306267031	2.786455271	3.518548153	0.591290965	8.95145079	12.67937585	6.874008668	6.180926699	6.338886511	6.694239767	9.714561586	12.15071748	3.121947933	3.761177479	2.077523627	1.494617826	7.211295977	8.893821662	4.244305749
gbr.163.9.t1_gbr.163.10.t1	14.89752831	16.95832498	14.12195437	33.79823083	44.14423636	30.59902707	31.04257099	35.77474761	18.00727118	20.60262851	16.48622265	15.65482832	21.51704926	24.31427464	24.93975102	59.76384868	84.70597578	47.12593776	4.831445281	2.80478275	3.599825927	26.63618598	32.16979497	22.00694224
gbr.164.22.t1	92.66843696	64.87287207	36.17574383	340.013492	213.1668317	119.0267171	193.7243823	185.8603817	34.78742503	112.086931	79.58772181	40.42005525	373.5925355	166.374779	215.040527	92.98904402	91.24179356	14.40177112	5.370854649	2.707307686	1.996876541	172.9208109	114.8302411	65.97844512
gbr.164.30.t1	18.8565709	18.278215	10.25376706	25.00521271	35.71724081	22.71891687	12.3706725	16.76215831	2.907570873	27.68560297	26.67121047	24.74718863	9.087040552	13.52787491	19.87550878	25.24790226	34.23299455	10.08352722	5.989332279	1.972405077	1.65176035	17.74890488	21.02315702	13.1768914
gbr.164.5.t1	3.068135919	2.270307182	1.19019898	4.288525973	3.030001292	1.803251548	7.496476289	8.155686779	0.129433487	4.087210406	2.429205065	1.658803089	1.124413357	1.237312442	2.309495976	2.523805901	1.09172154	0.492572751	0.144733391	0.247485051	0.498910263	3.247614462	2.637388479	1.154666585
gbr.164.6.t1	6.295166395	7.067962842	3.033569841	7.246661503	7.547774121	5.784265378	9.903910522	11.71039666	3.452825591	13.74117473	11.48948179	7.751708893	8.280658179	8.129166817	8.483110493	5.102654708	6.385201371	2.900658439	2.496263008	3.334798387	2.368489474	7.580927006	7.952111713	4.824946873
gbr.166.24.t1	83.64293762	89.30210619	46.87637839	36.00064001	53.67904084	38.49887377	16.50402988	40.92159465	4.547181594	37.26495451	42.38789218	35.63266699	15.00660427	13.6623324	30.23875927	10.62746993	11.57537065	4.18547821	118.9747706	105.4772824	40.46432536	45.43162955	51.00080276	28.63480908
gbr.1669.1.t1	986.9601701	1213.301022	493.0786888	3198.292899	2512.385157	2489.782578	1290.169715	2255.319755	75.98975843	3886.051045	4120.318737	2727.215389	449.6543785	1023.784975	3052.033118	2136.346751	6033.245162	633.6807433	2450.538308	1091.332081	260.9955018	2056.859038	2607.098127	1390.39654
gbr.167.19.t1	18.07608005	18.90680785	11.70800875	16.33596885	19.93481748	12.56692787	9.594680022	14.79425736	5.416357885	17.10586974	19.40550071	14.62712152	15.32504797	15.77137037	17.11373897	13.05941391	19.89502997	6.196301739	14.05763865	12.49669376	16.72416065	14.79352846	17.31492536	12.05037391
gbr.167.25.t1	439.8238267	353.4051231	326.1382203	425.4301243	360.9957225	299.4054594	295.4292064	385.9439702	152.5198582	631.7680616	748.7403153	405.20779	542.3312992	754.3133114	444.2718562	687.3459315	520.3971161	452.4799987	1301.37932	1465.837657	1235.77731	617.6439671	655.6618879	473.6857847
gbr.167.34.t1	2.433470027	1.928454754	1.298539424	10.49758322	11.56685712	7.073397575	0.217955818	2.822417369	0.395635742	3.742933874	1.929505982	0.87838574	1.44532874	4.533348676	0.387950481	20.51491326	15.40787696	2.910449193	6.151582353	0.680546555	0.257550399	6.429109613	5.552715345	1.885986936
gbr.168.20.t1	8.346866435	6.360173071	2.311107336	7.704829599	7.0782726	4.997406658	5.301170099	6.729328877	0.933640391	11.22456141	17.54678098	8.767902731	7.012618	9.662008143	8.867714523	11.42298864	11.96929436	2.210842979	5.911602559	2.448651578	0.602655849	8.132090963	8.827787087	4.098752924
gbr.168.28.t1	2.602996106	2.137960629	1.718151279	3.826274622	5.420239438	2.46179765	0.588362712	2.55527248	0.125169622	6.065366061	4.76673756	2.681679468	0.919304656	1.129892409	2.849928843	4.110158897	2.484035789	0.492281166	0.277638307	0.240234743	0.057065286	2.627157337	2.676339007	1.483724759
gbr.169.19.t1	3.513822054	1.663238579	1.851811839	4.492687473	3.476072261	6.356561212	2.716596754	1.996899482	0.321014816	18.94599571	7.13252633	7.819875195	10.32755733	4.355431869	18.30618522	6.520780244	4.816667374	1.531633332	0.723582509	0.490895974	0.348545338	6.748717439	3.418818838	5.219375279
gbr.169.21.t1	64.85143177	55.38313487	25.42683043	57.19193732	39.77944037	41.78000846	33.17298999	32.93720515	5.821242234	56.43619121	70.20686897	50.99743987	33.43060734	38.29522839	46.04483253	72.99056245	44.78364825	23.74139202	15.37349897	8.160160923	9.617840708	47.63531701	41.36366956	29.06136946
gbr.169.24.t1	5.699306265	5.41744106	2.563915832	4.302777583	3.134524811	4.493686772	3.502891114	7.347255214	0.67455746	9.218171126	7.05067453	4.797818898	1.440512989	1.174524297	1.823600776	4.28679866	6.636824434	1.369962583	1.800655031	1.632115567	0.06447	4.321587538	4.627622845	2.255430332
gbr.169.36.t1	4.281985339	4.145716364	2.134954172	4.35660127	7.063119439	3.288394684	1.534270549	2.989034946	0.216219158	11.73826502	11.27760219	8.512629437	2.164207462	2.884489143	5.109224349	6.459681657	3.936773508	1.574754932	6.387174414	3.030310067	0.619555885	5.274597959	5.046720808	3.06510466
gbr.17.119.t1	5.686649104	6.169730722	1.87503322	14.3213869	7.408334863	6.862703575	12.5942568	11.93493447	2.36530179	8.086509818	5.266723219	6.205895773	2.304837435	1.917000098	6.055610403	5.775976439	5.313951911	2.582890002	2.492355915	1.277923958	0.407106851	7.323138916	5.612657034	3.764934516
gbr.17.134.t1	34.68498145	25.15328746	34.72483348	45.80061436	43.47164532	36.35304136	25.31922348	24.47814352	13.01382862	111.8391105	105.8049514	110.8855381	131.222438	86.17161148	88.74173022	134.3017805	165.2991629	94.34030015	42.14361325	35.07492057	25.29351089	75.04453736	69.35053181	57.62182612
gbr.17.17.t1	8.796082407	8.364013211	6.367568987	10.04311913	13.36592598	10.54080597	2.899703891	6.621606973	1.589772388	12.9811338	17.54492343	13.24821189	6.706434496	7.572876351	9.415720449	7.228290508	12.52650704	3.002646768	1.686683148	1.529265123	0.638914251	7.19163534	9.646445444	6.4005201
gbr.17.34.t1	7.433652634	6.108278611	3.381278267	6.793620717	8.969996153	6.426608445	4.502838044	6.978691673	0.858915433	23.11885599	26.34407933	21.65607239	9.105706054	9.68919562	11.50055945	11.93515013	12.1199859	3.343775536	3.158122156	0.61851759	1.599614287	9.435420818	10.11839213	6.966689115
gbr.17.35.t1	4.27082375	4.923037837	1.646842775	5.095056048	5.542410854	4.930475985	2.674166473	8.325460035	0.558774616	15.59444736	20.42298437	13.69125998	3.7072949	4.130950326	7.204062301	5.695054157	6.383915087	1.237548047	2.668054856	0.366212897	0.56782334	5.672128221	7.156424487	4.262398149
gbr.17.50.t1	5.853225386	5.241275513	3.616719761	9.717532077	9.354415574	9.244929184	5.719154606	6.636223237	2.086689849	10.20969212	10.28208587	9.065941398	14.31342932	8.811896285	12.21157262	8.74262991	6.59707877	5.126781046	5.421988744	5.696587247	5.687088096	8.568236023	7.517080357	6.719960279
gbr.17.51.t1	2.428658396	2.546376021	1.044337374	4.75232361	5.957271192	4.473817741	2.369329333	3.074626435	0.382602549	6.342113471	5.542653092	4.760704917	3.468139895	2.092477222	4.597174606	3.916749543	5.962423665	1.809373646	2.125424438	0.668815858	0.331003473	3.628962669	3.692091926	2.485573472
gbr.17.63.t1	102.4021955	98.19260206	91.01942851	133.0353556	150.9188026	148.8138929	471.3124456	826.0211297	195.7843058	228.4424493	227.1575324	209.7021181	208.8769744	184.0396422	276.9370109	224.2347176	438.2130562	139.4640233	53.79116587	24.91833464	37.47504076	203.156472	278.4944428	157.0279743
gbr.17.71.t1	7.091325555	10.59435551	4.501770737	9.137411599	22.26321098	16.67169525	2.934056324	2.592136319	0.370335171	3.04195913	4.602580389	3.408280962	3.191168016	3.283557427	4.430628075	1.605256205	2.931193006	1.204209164	0.202887417	0.356823956	0.102062047	3.886294892	6.660551084	4.384140201
gbr.17.79.t1	2.042352315	1.595083703	0.329380027	3.617145048	5.154503842	3.082747909	1.41366491	4.566949859	0	11.42455069	4.977486524	3.586250547	1.469979821	0.813388183	2.512763117	7.931869614	3.237478888	0.748574839	0.608321116	0.442409621	0.163617418	4.072554788	2.969614374	1.489047694
gbr.17.88.t1	105.1360161	73.20773304	75.54967355	203.7774672	110.1354973	117.2844399	126.1155587	109.4738812	43.96833282	255.0120264	129.4481623	138.3646671	208.234617	143.246897	166.9669019	166.5408179	105.8494368	72.52269737	137.3027076	101.7046023	64.93309794	171.7313158	110.43803	97.08425865
gbr.17.89.t1	8.178692455	4.62831457	3.390925626	10.82012062	6.578486869	7.57177333	4.061164977	2.862864929	0.62062956	22.6448186	11.53729435	15.04782115	16.51336071	12.28728439	17.40870665	14.27087896	14.46904813	5.557576183	31.54462528	14.21414351	4.048781215	15.43338023	9.511062393	7.663744816
gbr.17.96.t1	14.54447807	10.92505811	2.337282388	13.41131469	18.4305535	9.779258135	21.84636118	25.34248563	3.143672458	15.95475572	20.72572951	6.101604247	8.214582616	20.02026636	11.10513392	19.08046887	25.34506324	5.828698519	6.93829903	4.344404405	0.548041412	14.28432288	17.87622297	5.549098726
gbr.170.13.t1	12.75252021	12.4033807	4.927193516	14.64450204	15.82442443	10.10562398	6.155294067	7.836501031	2.640688408	22.63606221	16.48758273	16.30906573	11.74916973	9.766970543	10.41544822	14.33680247	13.89978499	7.257967246	5.781181468	8.505932945	4.895941811	12.57936174	12.10351105	8.078846987
gbr.170.15.t1	18.28270166	18.92410913	16.81344445	8.342459096	12.14127097	9.15900584	5.470436875	5.222458702	1.444104989	14.57608047	10.80008945	9.399238389	4.941393639	5.336153069	8.385111481	17.07930297	14.14941566	6.725103531	3.323958943	3.535212898	1.887302095	10.28804766	10.01552998	7.687615825
gbr.171.1.t1	8.050380331	6.178282007	4.645036939	12.78382039	12.06481475	9.323694276	6.5480973	8.360848816	1.223375452	27.51197074	20.75634545	17.82472774	12.53755396	10.42545453	19.74971251	15.95029154	13.29810406	4.125957592	40.56339271	9.209316158	2.98394668	17.706501	11.47045225	8.553778741
gbr.171.2.t1	226.833876	127.7186226	178.1416952	194.1932934	145.0179999	128.4622279	377.0656348	493.8060413	105.2511136	511.6341758	439.1499095	258.6314307	317.2498071	233.4441029	236.4047185	731.3624737	885.0881494	357.1915659	2316.780716	855.6695125	565.5610117	667.8742824	454.2706197	261.3776805
gbr.171.29.t1	2.808809609	1.903515888	0.941342173	2.362154078	2.64888961	1.894550633	0.876677384	0.667742847	0.144185182	2.403416724	3.595321987	2.13899056	1.60111644	1.549824408	2.523352639	2.720182577	2.846308922	0.39804619	0.842742584	0.548061553	0.1082375	1.945014199	1.965666459	1.164100697
gbr.171.3.t1	28.90633152	26.41763784	16.97430792	34.68404184	35.77484376	21.33130487	19.54066864	20.6801502	9.203493822	45.40167063	44.74778291	32.63113313	20.34694902	19.47223564	24.8695455	30.56168211	28.56445012	14.42853376	36.56814871	20.87060699	16.55302429	30.85849892	28.07538678	19.42733476
gbr.172.2.t1	17.58207914	15.90537365	9.988560366	31.34326715	27.2755017	27.29438296	26.24738695	38.57042604	15.2514326	11.43463147	15.96441026	11.48686352	24.06155872	19.19275556	29.77572992	6.081312545	6.153298386	4.029293578	2.776623919	2.349962427	1.955193617	17.0752657	17.91596115	14.25449379
gbr.172.24.t1	23.17031061	21.052022	15.51992836	23.26478594	22.06091287	21.70892003	12.4945944	12.86523266	3.99632239	42.73649431	35.49786341	29.00042497	16.33713486	21.47086566	23.51144283	25.94525681	32.13003404	9.504620237	11.8773036	3.780687626	2.519548886	22.26084008	21.26537404	15.10874396
gbr.172.3.t1	205.9648863	152.7797523	110.8337924	208.0505352	140.4294092	80.85838443	246.9443057	174.5023868	118.7267164	221.7600699	248.4618911	105.4178863	243.8897498	284.0940907	108.3966336	358.0106744	201.4689123	86.06797336	210.334416	272.6827709	65.00492878	242.1363768	210.6313162	96.47233075
gbr.172.41.t1	49.4411368	59.1000564	30.47440513	49.24870275	58.10899575	48.85703749	43.71285388	55.91376545	24.04162059	37.52628672	43.55626687	37.21696495	21.97716634	16.85727825	33.03868646	25.59273943	38.70786321	12.45530667	10.41322119	9.821650987	4.992131959	33.98744387	40.29512527	27.29659332
gbr.173.14.t1	33.51656781	28.8568264	28.75756708	48.08968042	46.09751232	47.26893737	44.97440481	37.61519511	11.29965326	38.95489846	31.35441573	45.52881088	27.46504804	19.89664394	40.58703387	50.99803604	42.65736731	28.42754542	17.73005528	11.82359813	8.39230768	37.38981298	31.18593699	30.03740794
gbr.173.24.t1	4.386882693	5.197435931	2.993867465	9.444954013	14.17132424	8.289048951	4.43287511	4.94452685	0.534975456	10.98945149	12.71072496	8.622799754	3.841775304	6.016531523	6.570441198	13.09774057	7.517518754	2.412250833	1.447607377	1.183982414	0.622290401	6.80589808	7.391720667	4.292239151
gbr.173.25.t1	16.04715883	8.282378678	4.723695627	31.51664312	13.33976621	11.67388734	16.26826393	20.40630632	2.564235865	43.20757866	21.5486337	9.525507032	9.53050373	5.398126629	5.1379537	31.30052421	12.50176288	3.701598458	47.90001639	19.98714045	8.977996842	27.96724127	14.49487355	6.614982123
gbr.173.26.t1	2.752189841	3.698347927	0.939162849	3.016605416	4.011274599	1.497326187	0.907963843	1.354007932	0.243624881	3.409449016	3.452539852	1.460445806	2.159815497	0.78499917	1.739518926	1.126672849	1.971328709	0.051340844	6.261047651	0.780722487	0.098837029	2.804820588	2.293317239	0.861465217
gbr.173.3.t1_gbr.173.4.t1	3.757839001	4.038878388	2.063018301	7.094245133	9.115815349	7.608188028	7.210892679	10.76217393	0.565349899	5.605605166	6.41701031	3.035446219	3.187919676	2.188774798	4.694860259	4.784578655	4.687132745	0.971926109	3.561985136	1.352296306	0.731486897	5.029009349	5.508868832	2.810039387
gbr.174.13.t1	38.79566178	30.98134354	7.85369515	15.19818598	21.10160441	10.38010962	43.11854465	50.08397288	16.38504074	23.44799728	9.309336335	11.47416737	38.402821	42.68961783	31.09231171	42.29754719	18.43724562	17.81374004	25.9239361	30.74130396	4.264825888	32.45495628	29.04920351	14.18055579
gbr.174.21.t1	4.372099264	3.800143902	3.477150945	6.045868976	8.760628419	8.598557121	4.084847502	5.337352053	1.488314789	9.300138721	6.426798992	7.777900606	3.817835513	3.139858059	7.078918974	7.278706508	6.013687831	3.895233755	1.580473877	1.181059465	1.353045901	5.211424337	4.951361246	4.809874584
gbr.174.23.t1	15.16405528	21.27865019	9.631679524	11.79058645	16.57813954	9.928509553	13.99443053	18.49307503	4.760611423	18.80495575	26.87402033	15.20682253	12.21953224	16.06203149	15.06008135	13.87648137	21.20518271	8.022442873	9.141810423	10.27827237	6.425668255	13.57026458	18.68133881	9.862259358
gbr.174.34.t1	46.17236753	44.39544812	41.12224183	47.61369343	53.12412956	46.91703473	50.98934409	59.40015399	27.55833594	49.52288364	53.05081469	42.44136512	44.27365481	43.08597694	41.60823023	67.28397721	78.73780744	41.62040227	37.40027962	42.19816171	30.77551921	49.03660005	53.42749892	38.86330419
gbr.174.41.t1_gbr.174.42.t1	9.029607484	10.15203254	7.642364652	7.270461827	13.60118073	13.74984927	3.24425789	5.011804842	0.955175467	5.739519137	5.070177185	4.980068191	3.022888924	3.655182628	6.322331009	8.264738046	10.54341775	4.235455141	1.121589943	0.640098281	0.606082857	5.384723322	6.953413422	5.498760941
gbr.175.19.t1	6.020688183	5.371001162	3.145974621	6.197630232	7.930063261	5.50633809	1.887110726	3.955795548	0.245015893	14.10699246	13.32238132	9.244504231	3.469970679	3.343227005	4.371142769	5.667124537	10.16969109	2.46014325	1.999567318	0.854767609	0.457384411	5.621297734	6.420989571	3.632929038
gbr.175.6.t1	8.536909711	8.972009444	5.072359858	10.49394658	12.80713003	8.113075316	5.856222866	5.433968435	0.856551695	17.44120365	18.00420839	12.69625721	9.987583979	9.204091208	9.994576222	10.79661925	6.642223263	3.327104307	5.244684604	4.637815218	3.822252738	9.765310091	9.385920855	6.268882478
gbr.176.12.t1_gbr.176.13.t1	13.53099815	15.038473	7.199796128	18.15076869	25.8137293	17.18800863	17.17343079	24.84477254	2.223366336	20.19124421	21.52245693	16.94789051	6.080160469	5.585917005	12.35899155	13.61415196	15.0476204	4.052655361	5.367874332	3.309088761	0.978489816	13.4440898	15.88029399	8.707028333
