Sample:	TFf	TFm	TFw	STf	STm	STw	RNf	RNm	RNw	Paf	Pam	Paw	Skf	Skm	Skw	Spf	Spm	Spw	Cof	Com	Cow	All_female	All_male	All_wtr
gbr.488.9.t1	139.1559979	157.2416708	158.1446653	142.2537301	158.2768505	148.6489871	128.2314444	112.3922542	129.803446	105.9581202	103.7928993	121.246617	187.3966133	201.0301751	162.6875088	146.4565122	149.7622596	226.907436	101.5285711	172.8115086	123.3650468	135.854427	150.7582312	152.9719581
gbr.49.22.t1	14.52298002	19.01908643	39.67839963	12.34498566	18.56797893	29.55116305	5.375653747	3.124819639	15.47890356	15.54805414	29.96035471	35.20874869	16.18155451	14.91450199	37.52048359	7.911244758	11.66449558	17.71589242	4.228111641	2.73054782	14.39624584	10.87322635	14.28311216	27.07854811
gbr.49.7.t1	59.53168468	62.91341197	108.6162975	50.02736101	59.85929185	118.7429883	159.7449899	143.9177269	283.9574795	65.50354393	59.60176008	116.2857915	228.3999321	251.3071791	327.5354843	141.5361316	105.4331667	482.6613378	134.0708777	148.511569	741.9546237	119.8306458	118.7920151	311.3934289
gbr.491.7.t1	46.42916871	47.59759869	56.49439312	62.4753643	52.18647667	75.8328985	96.96887642	80.52884067	128.3975633	43.71613712	42.45815674	60.3153062	55.20787604	53.13825323	81.02815513	51.86022909	42.39916369	69.24143865	55.60246752	61.70351274	63.17974027	58.89430274	54.28742892	76.35564217
gbr.493.6.t1	129.284512	137.0842597	129.323748	63.16422945	103.2114625	104.2938182	73.71550387	102.4736292	126.3943497	214.8293033	332.1110487	272.6213667	467.3339139	454.5788666	476.5399971	107.1791097	108.5065049	224.4617578	48.97764882	30.03913893	95.80182644	157.7834601	181.1435586	204.2052663
gbr.494.6.t1	15.4748659	15.9574127	22.7819011	9.817648879	14.72016875	22.30466991	22.87275976	36.21011123	61.01405624	4.947246656	8.088706226	10.14287281	20.89819995	25.21729136	36.48441514	6.621640386	8.510893584	19.14257873	1.990576417	1.959958202	6.458960585	11.80327685	15.80922029	25.47563636
gbr.494.7.t1	17.2753586	15.69603904	19.89389026	6.192621218	9.911985744	14.39528555	23.68198496	28.347047	58.06728757	13.04192	11.79002378	13.51473642	41.67070783	27.2881889	45.06379635	2.359434748	2.833627398	8.79229314	1.093118026	1.23007537	5.871247171	15.04502077	13.87099818	23.65693378
gbr.495.4.t1	36.98850207	37.83707764	54.46343392	38.94521919	44.8085622	53.96471859	26.54553262	21.24792868	29.05439613	34.45933552	44.53955902	64.28719023	45.24646787	46.63029098	56.10454218	30.55695222	27.7898694	44.83320088	44.98615752	73.98388331	64.9832829	36.81830957	42.40531018	52.52725212
gbr.5.65.t1_gbr.5.66.t1	2.894688498	3.661899849	2.612060117	6.731829738	4.44200163	9.236354507	5.304121797	11.20404622	5.264799243	144.0392594	180.7359224	231.8607995	24.80064719	31.82535323	39.54053641	31.58456576	25.38945452	19.73192607	2.922284523	2.449994608	16.32373035	31.18248527	37.10123892	46.36717231
gbr.50.62.t1	8.63903204	6.639237899	6.680293373	7.423676481	6.909788273	7.438020459	1.688700045	1.020084474	1.288880885	9.778876211	9.387456136	13.4121248	8.159768096	6.076367812	20.81357438	7.918888306	9.237225883	5.865672541	4.460292763	3.306986967	3.926853907	6.86703342	6.082449635	8.489345764
gbr.503.4.t1	11.05618088	11.83829781	15.90663331	10.4503331	14.92315977	13.62652612	17.01703957	20.21779852	27.32609284	19.70625214	23.22217673	27.58679538	14.43489357	12.25964475	17.79108014	15.75692407	18.76481038	16.57674179	10.34955232	12.56276877	22.0294329	14.11016795	16.25552239	20.12047178
gbr.508.2.t1	0.520207752	0.358162491	0.12068788	0.148300245	0.121752824	0.155731214	0.686455487	0.172914865	0.527966766	1.177964101	1.976628807	3.093185761	1.21947076	1.102195355	2.253354389	2.014425358	2.545749215	8.525846214	0.442786027	0.158890023	0.077748471	0.887087104	0.919470511	2.107788671
gbr.51.23.t1	102.2514634	114.9117836	121.8402628	68.76323815	104.6581424	106.7260832	114.0977059	104.8966798	168.5431717	46.05409656	54.63969906	55.21267782	42.69395378	42.04607577	39.95556878	67.9081726	108.7858482	130.665957	48.45134529	47.4206832	50.95280157	70.0314251	82.47984458	96.27093184
gbr.51.75.t1	82.33075073	70.09644591	115.4023296	160.8624406	135.2520323	222.7624091	59.18084072	40.30869218	83.93087856	194.9775011	154.4944064	280.0835757	258.5235661	209.1700551	235.3945944	108.2418709	82.60443965	169.3270646	70.54143021	63.37828721	102.5466769	133.5226286	107.9006227	172.7782184
gbr.517.12.t1	36.58101228	43.9022767	58.42982069	59.53506357	61.5762892	74.01134109	35.84515107	33.2737277	48.37336241	54.41904529	57.02505993	88.36842293	42.30593483	59.91039351	78.31107795	33.93294625	31.38803561	50.02327134	32.56629603	47.04733882	54.33443543	42.1693499	47.7318745	64.55024741
gbr.519.2.t1	98.52387017	431.4402909	1095.366317	176.2849551	423.9705574	2746.530978	39.50899342	98.48444262	214.8278798	8.064293036	28.03067575	27.82946847	14.2780656	41.20671221	77.6454145	10.90543662	38.07404708	54.19625704	9.297807766	10.58388976	286.5110931	50.98048882	153.1129451	643.2724868
gbr.519.7.t1	12211.1502	24195.84939	33810.98855	9151.669738	24198.59062	32148.32049	29558.11324	51636.9931	55363.91975	224.986409	574.257967	300.6454947	681.5585921	973.7042849	2072.188093	216.6378909	672.4101354	642.1910011	129.5233829	209.1355182	2905.228402	7453.377065	14637.27729	18177.64025
gbr.519.9.t1	167.3729742	174.6335347	215.489074	268.9086648	288.8134877	342.5910697	139.2945056	155.5044503	164.2047538	140.4669074	138.3424648	189.2284106	188.2185764	218.7884378	222.0305301	297.2140759	364.2875383	450.552249	309.585421	231.4604352	269.0170966	215.865875	224.5471927	264.7304548
gbr.527.7.t1	1.880285752	0.959898627	1.88325436	5.375302971	2.414543992	4.179268612	0.676956545	0.443158611	0.506998538	3.603765463	1.536369517	2.711766206	2.865939624	1.938365417	2.651401873	0.380346373	0.226811596	0.452645606	0.602615463	0.25217451	4.287399952	2.197887456	1.110188896	2.381819307
gbr.529.2.t1	17.83018657	11.68908996	19.92516195	6.892929128	6.470078365	7.315681659	1.716854162	2.312159112	1.593806318	3.565457415	2.520265903	14.55631552	3.1426439	3.701171289	6.237882287	5.872151001	5.538489824	13.68610484	3.68331056	2.43624339	6.358054323	6.100504677	4.952499692	9.9532867
gbr.529.7.t1	49.04564879	47.72973213	49.16295487	35.86919362	40.21555247	31.20170624	27.9728958	22.52803136	40.90564319	57.47904813	62.56125163	73.08412811	70.55285439	57.22505119	63.48291235	99.34048553	110.0060937	98.43777703	69.50557218	106.8559193	94.86135993	58.53795692	63.87451883	64.44806882
gbr.529.8.t1	35.57199025	33.53103346	83.74559941	310.0836637	166.8427237	306.4721347	4.938172684	4.13415002	10.62421789	124.3811285	136.5032274	288.2268502	48.31182904	111.530025	109.9693308	150.3821079	183.1236634	257.4168613	23.89820163	3.862319071	70.8989008	99.65244196	91.36102029	161.0505564
gbr.53.123.t1	5.062059595	4.527028021	8.921354121	9.001300524	6.124291372	17.78020001	4.240406846	4.420972469	5.847279495	8.164417349	7.782328008	17.87316421	12.62160138	11.32898584	25.04321534	9.953292387	12.55824738	27.17756172	3.342096377	3.316434448	8.72482779	7.483596351	7.151183934	15.90965753
gbr.53.13.t1	49.84532712	48.69271929	60.11109209	37.80062158	51.46817158	65.2999597	49.48323192	46.52306445	65.66493282	40.74048576	44.1800755	58.96189594	81.28402084	70.85344461	67.04112563	45.54338129	56.39854102	66.7253505	82.0084504	98.73279824	116.9424588	55.24364556	59.54983067	71.53525935
gbr.53.27.t1	52.61006115	60.05546979	75.13799434	66.48129546	83.27569296	99.75877802	65.87388395	76.78259562	98.10211636	42.91172856	61.75120755	83.91912188	85.21757233	109.6098411	92.64014001	49.69592077	49.08067499	73.27123911	58.26113319	99.2001926	81.25217717	60.15022792	77.10795352	86.2973667
gbr.53.56.t1	106.9419629	109.2632566	142.6152262	80.32011029	84.96266161	91.28882085	135.8304507	174.2985401	197.0507427	76.47745135	83.19954589	105.2049098	72.29367263	73.05090841	90.35411299	93.14349774	119.7245766	117.3307893	99.26023528	125.4056139	125.6357085	94.89534013	109.9864433	124.2114729
gbr.53.80.t1	1071.270601	1077.147349	1173.346485	809.5884825	763.5136184	968.5584138	906.6369566	796.4071153	1198.600712	637.6997249	559.1707197	699.2688268	1073.53066	895.4152987	817.6025872	753.0870866	767.1887297	1019.051175	865.4454801	1015.254066	1073.648188	873.8941417	839.1566995	992.8680554
gbr.53.86.t1	97.10198313	78.60458047	115.574082	100.719556	88.00718796	128.9135769	144.3759361	117.3133389	151.2800559	76.40854239	67.01706739	115.4110969	56.97404171	56.57346313	64.28784932	99.41860231	82.69881025	114.7740003	105.4410281	178.6138922	129.1391358	97.20566996	95.54690576	117.0542567
gbr.531.10.t1	936.0170065	972.7667812	1094.841133	943.2671407	787.5845167	1085.333978	1749.229017	1484.568229	1725.014699	426.3283952	510.2879319	630.1121388	464.4035028	579.7212047	634.408667	456.1414551	435.6719933	623.3436231	832.3171194	1165.636876	971.8129559	829.6719481	848.0339333	966.4095993
gbr.54.2.t1	60.69399691	25.27908058	73.14534186	35.88811597	9.617796149	41.06325715	79.84124835	28.05124673	159.3417791	414.466552	111.9914119	110.1287454	1182.997181	479.4027101	898.7771583	135.9981049	52.86201016	158.0770088	8.490695642	10.03270072	75.11378963	274.0536993	102.4624223	216.5210115
gbr.54.37.t1	42.21182859	50.45614148	62.08045976	58.09702859	78.17852039	82.41859621	78.2563648	81.07268821	110.8808931	27.46816924	37.00709134	48.48271719	31.17304917	37.9889145	43.37852552	45.73151728	42.12968496	57.33411328	14.40175304	16.47356942	34.0592908	42.47710153	49.04380147	62.66208512
gbr.541.1.t1	32.97264013	37.5587987	33.17396792	67.53653645	73.35727152	98.73028825	15.97608113	17.70010176	24.91467551	131.5761278	132.6248823	155.8543063	34.67344258	31.21783787	34.77517358	10.3226804	14.03248507	7.952864528	1.543330968	0.256333462	9.449658655	42.08583421	43.82110153	52.12156211
gbr.541.4.t1_gbr.541.5.t1	155.3611006	169.0748353	209.6074358	87.46370917	122.8644441	116.8026447	55.23364687	73.58539181	120.4682814	86.00116457	90.64176042	129.6110465	151.049969	142.6651543	173.4143587	76.8412836	92.77111765	137.4947669	53.95902519	73.302702	118.4760521	95.12998557	109.2722008	143.6963694
gbr.549.6.t1	7.546058849	7.464167901	13.76481426	11.12184018	7.254239897	11.71466264	3.984872094	1.977387433	4.566857953	10.2813948	8.17808992	21.90994278	12.8427177	10.23165817	15.12345339	5.831449728	4.144003514	10.07734654	8.782094597	5.877588591	10.10040418	8.627203993	6.446733632	12.46535453
gbr.555.4.t1	2.172804718	2.01108593	5.134557847	6.015261827	2.543514318	5.327386651	1.923370767	3.280392731	4.069588264	3.985274471	4.532080469	8.446433303	3.217071155	3.480536621	3.518025927	2.039694001	0.789747197	11.19878882	3.156763346	2.405596289	10.32172768	3.215748612	2.720421936	6.859501213
gbr.559.5.t1	3.602132384	7.726925477	11.3331148	4.946877202	12.73252247	11.54178577	3.292057307	4.848562631	9.614793174	6.037634037	9.706968724	21.15719704	7.900846865	11.1713054	18.85985722	3.086403981	3.465072344	8.722571468	2.777192679	2.504934856	12.43675833	4.520449208	7.450898843	13.38086826
gbr.56.118.t1	7232.293626	8197.250597	7771.918924	9263.797372	6569.068071	7328.774633	2671.856263	2372.864242	4269.81643	6613.227352	6802.523686	10513.31724	7085.792867	6548.708607	8106.629569	4010.01226	3115.131122	5247.791325	2439.609187	2446.238486	4924.48294	5616.655561	5150.254973	6880.390152
gbr.56.42.t1	24.00945511	24.65285021	28.14777294	18.51267739	25.32334427	29.55987566	18.17689247	18.64522677	37.67362063	25.82416007	27.57398608	38.44887099	59.29196038	53.55457793	71.60996881	25.11514331	32.23276732	74.75166463	112.636164	117.7760309	84.51132331	40.50949325	42.82268335	52.10044242
gbr.56.60.t1	10.04400036	10.2560081	13.92941385	15.89216645	16.25864739	17.97060219	17.78605682	16.98080965	22.91918265	12.49766856	16.84911082	23.60335048	11.98070693	11.64483674	13.7557967	13.6340533	13.71407305	17.31366431	8.193984323	8.718757509	15.6840959	12.86123382	13.48889189	17.88230087
gbr.56.79.t1	5.929670249	7.084572129	5.711273184	2.685234166	3.31499573	4.057638579	8.387519494	9.200250098	10.99599264	37.53416349	47.50127179	59.70906755	28.37088777	23.86811224	31.81047366	4.118849864	3.860198545	10.12010243	0.415986189	0.261820479	2.243258488	12.49175875	13.58446014	17.8068295
gbr.566.2.t1	260.8296265	404.6964507	537.769184	159.8664585	455.6757879	191.3885531	1115.880274	1147.682804	2077.273425	263.1431254	306.1811192	313.8575373	247.0260742	359.3240995	226.836255	156.1080176	260.9014095	145.5630652	41.19510502	32.61906889	86.10800565	320.578383	423.8686771	511.256575
gbr.571.7.t1_gbr.571.8.t1	13.92777867	19.44506471	21.5272228	16.73723837	19.59802299	25.66043587	7.824253882	7.964587609	11.8573756	21.23267264	22.23808053	37.89562417	24.99159031	25.64191325	27.40556731	13.38984459	15.71251752	26.96931216	8.877804454	9.87259823	16.01886353	15.28302613	17.21039783	23.90491449
gbr.573.9.t1	140.5777035	99.032416	112.0183632	343.2523247	162.8004121	210.4916893	1046.87539	811.5250316	995.7832908	122.7769942	104.6206057	127.1075264	330.9931996	229.5835552	273.4842109	27.44174651	15.33500167	72.06079911	5.360468746	8.909851992	29.4962318	288.1825468	204.5438392	260.0631588
gbr.58.133.t1	3.374431926	3.302715271	6.804408613	6.046865617	5.58447862	6.303946817	3.26295957	2.70905041	4.555611778	20.76910568	19.15637772	35.82264067	30.52970953	29.28430602	30.56190453	11.02801682	6.195088613	14.43761968	6.156687285	6.644667341	12.16930956	11.59539663	10.41095486	15.80792024
gbr.58.142.t1	484.9498561	511.0201119	644.7354359	485.4692663	438.9727366	700.9486343	262.660868	240.4895853	420.124552	472.5113413	600.672432	766.6609948	341.2459344	450.0526576	452.3699891	514.279873	860.8183965	1023.133386	288.8768332	326.0207749	624.8212612	407.141996	489.7209564	661.8277505
gbr.58.147.t1	248.5382699	231.0559927	480.3425275	345.9818507	308.5155252	530.1046981	408.8176984	378.5817294	641.3710043	291.0082474	274.985826	533.9669172	363.3606432	272.2134959	407.0367922	362.568469	278.8626539	693.5225102	354.1119985	342.4300668	481.4134494	339.1981682	298.0921843	538.2511284
gbr.58.212.t1	806.6175763	723.8283828	1010.036632	827.51283	687.6979538	870.4508462	1353.381809	1145.504025	1715.630959	687.9922107	620.9778418	746.6475753	915.8062192	947.5535729	860.091604	1001.904678	961.5996173	1190.592775	918.397711	1046.014451	1092.769399	930.2304335	876.1679778	1069.45997
gbr.58.5.t1	56.79789335	58.40493354	90.13881381	76.39348921	65.25256083	126.2451349	76.25524424	69.07018262	115.1601188	64.35227234	65.27897757	116.6573843	104.0618605	115.8015799	139.5440548	37.14161467	57.35491794	65.57302472	85.32562654	85.22447724	140.1242911	71.47542869	73.76966138	113.3489746
gbr.58.86.t1	20.16079066	24.28591733	24.4438563	22.42638151	25.64137681	32.73350473	21.57833384	24.19670408	23.84824119	20.06711617	21.53722753	28.27286969	54.21348615	52.90337357	50.2986261	35.27314824	35.21618433	50.08856303	22.73221518	34.75609024	24.33672009	28.06449596	31.21955341	33.43176873
gbr.58.87.t1	17.80480523	23.4310627	26.10622204	24.11097883	26.23984254	29.00542817	18.49892949	20.25830847	17.79339701	39.3334941	56.46430621	69.7968112	49.41895607	46.83718282	69.18032082	20.91789651	17.31535951	23.53290291	9.704640327	10.35429019	32.58251315	25.68424294	28.70005035	38.28537076
gbr.59.12.t1	45.28658813	60.03486053	48.01569702	78.15974576	74.69406065	81.22054188	72.06457424	70.50600432	108.0821953	43.37462316	52.3612569	56.94456414	76.20784986	63.20807294	98.01624392	39.7250173	70.74296383	57.72717641	62.48828106	86.6521258	52.37856622	59.61523993	68.31419214	71.76928356
gbr.59.23.t1	0	0.883862285	0.709365114	1.07714091	0.269595555	1.807150284	2.410413808	0.124973281	0.165447103	3.337710204	1.965067473	39.7814734	1.145254512	6.560601599	17.69167751	0	0	0	1015.747017	511.9474319	9936.452853	146.2453623	74.53593316	1428.086852
gbr.59.26.t1	65.26635136	54.41959705	102.2169337	62.8342579	44.13955819	76.51675474	53.33324234	40.32219225	89.19862732	52.34591854	49.42400461	77.30555099	59.88699918	65.18513752	80.13644901	77.15029492	48.79820329	113.3317667	72.85090942	101.0882163	128.0149841	63.38113909	57.62527274	95.24586665
gbr.593.5.t1	0.370192054	0.251574266	0.14164561	0.395969461	0.343009196	0.57360047	3.129355714	4.231366101	2.301824009	21.66445724	24.76311913	48.90569754	25.06160709	24.48483626	34.3651355	19.60577685	14.53161265	16.22736829	7.799128428	1.162498086	9.372332851	11.14664098	9.966859384	15.98394347
gbr.6.102.t1	226.73331	260.4024352	280.2610081	188.8535574	201.0994714	206.0555381	381.8199556	329.7835836	539.750824	130.4670676	153.4219078	216.1741462	270.2781635	276.9911771	233.3174036	173.6329521	202.3845207	319.5981161	351.7348394	398.8218743	437.7324593	246.2171208	260.4149957	318.9842136
gbr.6.127.t1	78.97566411	108.2129159	133.5316435	98.84680165	102.068371	131.7687604	60.47476562	67.91281279	124.6218124	30.27949739	28.32798067	35.88184502	20.61038534	37.90684217	30.341248	84.16568666	131.5379323	184.0706066	19.31706034	20.36719172	33.05719049	56.09569444	70.90486379	96.18187234
gbr.6.198.t1	1.497653272	1.536014216	2.361205906	1.631617424	1.352297807	2.415280887	2.685743409	1.597986162	4.502504698	0.866175148	1.228118674	1.831413495	0.981167741	0.954954524	3.30707627	0.874511177	0.542896346	1.856169391	1.037688457	0.66927983	3.121407478	1.367793804	1.125935366	2.770722589
gbr.6.210.t1	5.620872549	3.804873406	5.582188108	6.167751817	2.805828433	4.899854244	4.609883278	3.340241147	5.725543317	5.155923636	6.463761041	8.066709743	5.094512606	4.629578994	10.59520909	4.46577367	4.262786503	11.18102643	2.110503161	1.474479416	5.561915894	4.746460102	3.825935563	7.373206689
gbr.6.221.t1_gbr.6.222.t1	3.971218249	4.256918528	9.416321525	35.48909123	13.39440215	32.66731711	37.66611598	22.92488767	26.71453022	109.9857638	120.661354	121.4622433	34.76366196	41.45558673	28.8442791	25.31357108	20.59461598	19.11695812	4.650633954	1.605406662	15.0025131	35.97715089	32.12759596	36.17488035
gbr.6.246.t1	10.78249675	8.08550101	15.72399941	13.11827107	11.00840597	16.72275173	6.859596777	4.897642413	10.40183493	6.964074293	3.948070385	7.099207622	5.318227081	3.018272836	6.308019723	7.893515168	6.663823858	10.04792301	2.100235225	3.37169522	3.573251494	7.576630909	5.85620167	9.982426846
gbr.6.8.t1_gbr.6.10.t1	0.273063699	0.170396902	0.239988256	0.04076093	0.024129725	0.460737496	0.161128904	0.025884984	0.927873798	0.193252259	0.120459306	0.282237037	0.437219511	0.364714029	0.430227999	0.549272947	0.572380889	0.74197515	0.112203369	0.021114545	0.233974622	0.252414517	0.185582911	0.473859194
gbr.6.93.t1	10.16515403	8.361556472	9.267720037	19.27412496	12.31340169	17.69458842	8.570938171	12.60870884	16.06441794	61.77652592	69.38945641	94.38711194	44.63519433	41.43053082	38.36975994	43.4857333	23.73241272	32.69620747	9.003432653	11.5741256	34.26885244	28.13015762	25.63002751	34.67837974
gbr.60.100.t1	1133.672051	1187.36156	2433.448781	1549.327237	1240.838818	1872.721052	247.7805198	195.4950956	297.7280915	3.893172719	0.219510457	4.137381809	4.496469064	1.256582638	8.210203839	3.039480971	5.798734901	3.508333836	1.961048412	4.156489145	8.004788083	420.5957113	376.4466844	661.108376
gbr.60.103.t1	372.8694361	348.9205239	570.8723294	418.3978961	385.8390117	560.8567388	1072.000426	853.9151557	1349.251272	353.203637	307.8219607	464.3598399	296.7844252	235.016948	272.0492432	428.188987	425.1060426	714.5975389	639.4606718	608.6015825	851.8853784	511.5579256	452.1744607	683.4103344
gbr.60.105.t1	1.415681474	1.922111658	1.913412023	1.749917997	1.812272527	1.50799943	37.92994167	34.92448444	80.02953895	0.70277609	1.265230605	2.463416847	3.747898724	3.47095355	2.738335788	0.423690372	0.688751909	0.938023147	368.6768471	51.66454513	566.5712951	59.23525049	13.67833569	93.73743161
gbr.60.29.t1	28.83154689	32.97168742	38.76627118	30.75170094	29.0108068	38.04737259	19.69048728	23.61278804	42.15371118	30.0258287	34.34165083	44.3849127	16.43770562	21.58350784	21.83809496	18.90240192	11.39020477	33.36501153	13.37504868	12.97817397	39.03977348	22.57353143	23.69840281	36.7993068
gbr.60.43.t1	63.88019013	69.46713031	73.05164547	278.2116576	210.9504083	264.7090361	112.2691577	129.0310166	118.3172001	277.3048883	222.6557148	418.6333365	135.3280345	186.2381603	174.0109943	39.42018805	32.86463684	30.48840542	3.301938492	1.982003956	34.25435991	129.9594364	121.884153	159.0664254
gbr.60.60.t1	119.6553035	120.6754848	172.638858	148.5079279	149.2936145	158.8460635	114.9442162	126.1125809	134.0308847	142.1649059	132.7362927	149.1167298	149.6013076	167.8088276	152.6302756	167.4034256	181.7895168	222.0975008	51.57571455	54.39141843	109.6615605	127.6932573	133.258248	157.0031247
gbr.60.92.t1	30.51909787	31.28796461	43.13074481	30.70897378	28.27977359	32.87465787	32.06445553	25.8733127	48.13770795	22.57386227	29.23670361	39.8590239	28.47101666	35.82323459	23.19068338	29.92438827	24.89656384	50.11876414	52.03262721	43.75644118	88.47531798	32.32777451	31.30771345	46.54098572
gbr.601.4.t1	21.91117635	19.37568335	28.90537609	25.13931369	18.36551025	34.50385908	21.25470551	22.86597718	26.3897848	29.92476308	25.16234409	40.85467343	28.26000846	26.31904413	37.07247432	26.89717548	27.97362414	44.55233536	50.0493987	46.82546101	84.59551932	29.06236304	26.69823488	42.41057463
gbr.61.15.t1	4.688545243	1.06782198	7.239010235	10.83016306	10.86195164	20.76493032	1.305563601	1.705786247	2.379160256	5.540304881	2.516330627	6.452855739	41.93410893	28.31132525	34.23052382	13.13167271	14.3243626	41.97812349	2.649448758	2.34161782	6.983732621	11.43997245	8.732742309	17.14690521
gbr.61.21.t1_gbr.61.22.t1	36.97186182	24.62863169	54.2283987	36.58505166	27.37941213	52.819219	72.89636703	48.45183236	109.8219484	56.04878996	44.24913524	90.32134569	630.2346556	429.8301961	532.9576293	217.710966	168.6999309	389.101766	74.91619229	77.30329298	174.8710933	160.7662692	117.2203473	200.5887715
gbr.61.30.t1	3251.984319	2023.296024	3516.14423	648.9044604	1082.632505	319.2061055	0.341126974	3.001167903	2.419074244	2.060596149	1.732092142	1.953288616	1.777469139	0.302797219	1.00624195	3.28398576	2.85253369	1.899044849	4.470854689	6.50144795	58.45909354	558.9746874	445.7597954	557.2981541
gbr.61.35.t1	22.10808182	43.33738724	12.65891061	152.6346266	59.85885118	238.8736252	154.5887458	131.3813506	187.8890278	1465.117653	2443.139602	3028.859157	611.3971375	748.0266913	580.8693047	626.9271283	535.3067034	575.5850618	39.27833541	27.23344628	369.8567057	438.8645298	569.7548617	713.5131133
gbr.613.8.t1	23.35824941	19.64401158	40.22196649	38.20507292	31.15103003	51.24269361	18.23738889	11.77418821	25.39949552	38.52452463	33.63979668	61.50181208	59.90916072	35.9071958	55.05775071	59.23038374	46.50735412	91.12597145	31.91210766	31.68066622	61.58208468	38.48241257	30.04346323	55.16168208
gbr.627.2.t1	1.352689871	0.50377163	2.966171954	2.441796416	2.783310396	2.851192183	2.286235756	3.896238006	4.412549629	1.474363518	1.705364768	5.601633234	2.21234296	0.550599289	4.703508916	1.590402563	1.38388231	8.239107555	0.534861932	1.080154989	2.738115199	1.698956145	1.700474484	4.501754096
gbr.627.4.t1_gbr.627.5.t1	36.88305116	30.89148169	58.46804204	22.06943301	21.16933693	43.38992726	35.11260961	23.35351193	38.99067436	21.30109671	24.01474419	31.0642812	28.79062474	37.39929896	41.46563608	32.31575266	46.58877581	60.87958067	43.45926965	20.80309078	132.8896446	31.41883393	29.17432004	58.16396946
gbr.63.84.t1	8.279707283	10.26897184	13.94085324	10.33064794	12.40936246	13.64042816	2.993445703	5.839881514	5.425136446	10.21229064	11.54375715	24.74868094	13.50008998	11.24520749	11.32530079	10.51126489	10.76087304	16.78832894	4.931913203	5.342023812	8.078649691	8.67990852	9.630011044	13.42105403
gbr.63.86.t1	9.389076283	5.140604146	9.722820562	12.10416961	7.629628219	15.42475591	6.114184066	6.610735395	6.767982056	9.710805436	8.644763618	14.45831832	23.98210065	17.90046311	29.37881024	6.342104685	8.27414271	17.89311326	34.01720023	57.61501177	48.4940195	14.52280585	15.97362128	20.30568855
gbr.64.26.t1	61.72526318	31.54207252	24.13516588	14.2573051	15.10480464	22.9678612	18.69389455	50.58065992	34.83355408	90.59064186	155.8649188	148.3345873	70.02682885	53.1646526	78.97615414	26.35169462	31.53638119	14.46123234	6.305320396	6.634373077	29.72379114	41.13584979	49.20398039	50.49033515
gbr.64.57.t1	55.63059249	57.71387924	71.83598536	48.82643347	47.24601466	52.4649611	159.857823	163.1188474	207.5218197	35.60773187	40.25177022	44.56141527	33.71085925	41.28060849	45.65470931	55.3894324	72.24075617	72.45031582	36.14594296	16.1874055	42.48441515	60.73840221	62.57704024	76.71051739
gbr.645.1.t1_gbr.645.3.t1_gbr.645.4.t1	269.0543335	301.6500028	440.9463685	484.2588663	507.2926694	816.4079464	1284.887149	1278.558394	1616.470253	71.69440814	67.53366596	71.33899355	329.9863676	412.5269675	318.8242988	269.0295483	332.6361642	695.156409	10.39640199	15.77541844	43.41745313	388.4724393	416.5676118	571.7945318
gbr.659.4.t1	11064.69296	11325.64874	13183.00412	6211.344535	10501.97174	8771.734106	4896.869505	3706.96047	9573.792279	6087.97937	5434.388101	8282.353488	3878.694029	11386.58068	7255.540226	5321.597964	5004.323195	5251.127897	747.2607482	440.1088863	2315.294747	5458.348444	6828.56883	7804.692409
gbr.66.16.t1	2.017109627	5.33019067	13.10884913	10.12126571	8.19309167	16.9967738	1.194291319	6.950472162	4.501042183	291.8605724	754.9605467	731.9730927	134.958703	172.4488361	189.0717074	98.95878737	224.1406671	192.1204694	11.79985452	12.48327306	52.81786685	78.70151199	169.2152968	171.5128288
gbr.66.17.t1	867.332458	857.4901727	809.2681587	523.4392681	655.2543011	825.2912181	443.5897539	387.6493286	782.4464075	1303.084286	1169.574488	1627.421778	3261.305284	1680.357356	2668.585364	437.035575	303.5259598	1076.842914	3421.409162	5602.895207	3294.318271	1465.313684	1522.392402	1583.453444
gbr.67.6.t1	62.89936091	64.8744709	91.28537168	85.2234067	83.94995871	95.38958684	53.80088112	51.48768678	66.43527104	89.86026765	82.57197323	104.4967347	79.58778257	69.55181023	119.7519791	73.32372753	49.50188081	65.20617042	38.51308073	35.31532065	67.45865561	69.02978674	62.46472876	87.14625277
gbr.67.9.t1	42.92762832	38.99186681	51.21576504	36.3459668	33.08167599	39.59101309	28.81749328	38.95112531	38.18803716	24.93241443	30.40223306	34.98877194	49.35757999	73.83311779	56.00014944	37.24755164	42.10187486	59.16376574	31.77276822	59.00221758	42.20928239	35.9144861	45.19487306	45.90811211
gbr.68.66.t1	25.21491483	26.08223269	18.88538393	9.088939586	11.10915006	14.13636768	11.04009727	11.6930192	14.45348824	12.36245315	12.7260893	15.06578062	32.37302617	39.03676275	33.59962241	6.709083471	6.60008696	14.61759451	1.277279874	1.188986582	2.972905447	14.00939919	15.49090393	16.24730612
gbr.680.4.t1_gbr.680.5.t1	30.922928	22.28526051	47.00073449	14.66302545	13.93277937	32.40002331	10.46347514	6.781902091	18.31519896	19.55700389	18.78807263	33.48394941	26.84833428	17.67093501	33.52121926	13.05143029	12.47571411	32.08272136	31.30531747	24.42907696	42.74489046	20.9730735	16.62339153	34.22124818
